invoice_line_id,invoice_code,product_code,quantity,unit_price,line_discount_percent,line_discount_amount,line_total
2377,HDIP001239,SKU-DKM-1045,1,524000.0,0.0,0.0,524000.0
2378,HDIP001239,SKU-SWE-1114,1,615000.0,15.0,92000.0,523000.0
2379,HDIP001239,SKU-DIR-1044,1,443000.0,0.0,0.0,443000.0
2380,HDIP001240,SKU-DKM-1102,2,454000.0,0.0,0.0,908000.0
2381,HDIP001241,SKU-THE-1076,3,352000.0,0.0,0.0,1056000.0
2382,HDIP001241,SKU-DIR-1054,2,349000.0,0.0,0.0,698000.0
2383,HDIP001242,SKU-TEE-1022,1,252000.0,0.0,0.0,252000.0
2384,HDIP001243,SKU-TSU-1096,3,405000.0,15.0,182000.0,1033000.0
2385,HDIP001244,SKU-DIR-1119,1,693000.0,15.0,104000.0,589000.0
2386,HDIP001245,SKU-TEE-1049,1,226000.0,15.0,34000.0,192000.0
2387,HDIP001245,SKU-NOW-1050,1,245000.0,0.0,0.0,245000.0
2388,HDIP001245,SKU-TEE-1005,2,133000.0,5.0,13000.0,253000.0
2389,HDIP001245,SKU-NOW-1089,1,313000.0,0.0,0.0,313000.0
2390,HDIP001246,SKU-DIR-1035,2,555000.0,15.0,166000.0,944000.0
2391,HDIP001246,SKU-SWE-1011,1,375000.0,15.0,56000.0,319000.0
2392,HDIP001247,SKU-DIR-1104,1,605000.0,0.0,0.0,605000.0
2393,HDIP001247,SKU-NOW-1098,1,393000.0,0.0,0.0,393000.0
2394,HDIP001247,SKU-DIR-1014,1,715000.0,0.0,0.0,715000.0
2395,HDIP001248,SKU-DKM-1080,1,498000.0,5.0,25000.0,473000.0
2396,HDIP001248,SKU-TEE-1010,1,240000.0,0.0,0.0,240000.0
2397,HDIP001248,SKU-TEE-1020,1,190000.0,0.0,0.0,190000.0
2398,HDIP001249,SKU-TSU-1096,2,405000.0,0.0,0.0,810000.0
2399,HDIP001250,SKU-TSU-1030,1,306000.0,5.0,15000.0,291000.0
2400,HDIP001250,SKU-TEE-1027,1,339000.0,10.0,34000.0,305000.0
2401,HDIP001250,SKU-DIR-1007,1,631000.0,0.0,0.0,631000.0
2402,HDIP001251,SKU-BAD-1087,1,731000.0,0.0,0.0,731000.0
2403,HDIP001252,SKU-NOW-1026,1,240000.0,10.0,24000.0,216000.0
2404,HDIP001253,SKU-DIR-1109,1,341000.0,0.0,0.0,341000.0
2405,HDIP001254,SKU-DIR-1065,1,426000.0,5.0,21000.0,405000.0
2406,HDIP001254,SKU-DIR-1082,1,382000.0,0.0,0.0,382000.0
2407,HDIP001255,SKU-COO-1021,1,112000.0,0.0,0.0,112000.0
2408,HDIP001256,SKU-NOW-1098,2,393000.0,5.0,39000.0,747000.0
2409,HDIP001257,SKU-THE-1118,1,434000.0,10.0,43000.0,391000.0
2410,HDIP001257,SKU-DIR-1047,1,320000.0,0.0,0.0,320000.0
2411,HDIP001258,SKU-DIR-1104,1,605000.0,5.0,30000.0,575000.0
2412,HDIP001259,SKU-TEE-1022,1,252000.0,0.0,0.0,252000.0
2413,HDIP001260,SKU-DIR-1109,2,341000.0,5.0,34000.0,648000.0
2414,HDIP001260,SKU-NOW-1052,1,425000.0,15.0,64000.0,361000.0
2415,HDIP001260,SKU-DIR-1060,1,655000.0,5.0,33000.0,622000.0
2416,HDIP001260,SKU-TEE-1112,2,339000.0,0.0,0.0,678000.0
2417,HDIP001261,SKU-SWE-1002,1,401000.0,15.0,60000.0,341000.0
2418,HDIP001262,SKU-TEE-1051,1,201000.0,0.0,0.0,201000.0
2419,HDIP001263,SKU-TEE-1107,3,179000.0,10.0,54000.0,483000.0
2420,HDIP001264,SKU-TSU-1110,1,633000.0,15.0,95000.0,538000.0
2421,HDIP001265,SKU-NOW-1078,1,415000.0,10.0,42000.0,373000.0
2422,HDIP001265,SKU-DKM-1038,2,228000.0,0.0,0.0,456000.0
2423,HDIP001266,SKU-TEE-1040,1,172000.0,5.0,9000.0,163000.0
2424,HDIP001267,SKU-TSU-1048,2,485000.0,0.0,0.0,970000.0
2425,HDIP001268,SKU-DIR-1054,1,349000.0,0.0,0.0,349000.0
2426,HDIP001269,SKU-BAD-1074,1,487000.0,0.0,0.0,487000.0
2427,HDIP001269,SKU-DKM-1102,2,454000.0,0.0,0.0,908000.0
2428,HDIP001270,SKU-TEE-1032,1,278000.0,0.0,0.0,278000.0
2429,HDIP001270,SKU-THE-1063,1,472000.0,0.0,0.0,472000.0
2430,HDIP001270,SKU-NOW-1073,1,216000.0,0.0,0.0,216000.0
2431,HDIP001271,SKU-TEE-1116,2,270000.0,15.0,81000.0,459000.0
2432,HDIP001271,SKU-TEE-1115,1,227000.0,5.0,11000.0,216000.0
2433,HDIP001272,SKU-NOW-1100,1,229000.0,0.0,0.0,229000.0
2434,HDIP001273,SKU-TEE-1062,1,326000.0,0.0,0.0,326000.0
2435,HDIP001273,SKU-TSU-1072,1,352000.0,0.0,0.0,352000.0
2436,HDIP001273,SKU-SWE-1019,1,423000.0,10.0,42000.0,381000.0
2437,HDIP001274,SKU-DIR-1008,1,432000.0,0.0,0.0,432000.0
2438,HDIP001275,SKU-BAD-1105,2,403000.0,0.0,0.0,806000.0
2439,HDIP001276,SKU-COO-1083,1,284000.0,0.0,0.0,284000.0
2440,HDIP001277,SKU-TSU-1072,1,352000.0,0.0,0.0,352000.0
2441,HDIP001277,SKU-COO-1021,1,112000.0,0.0,0.0,112000.0
2442,HDIP001278,SKU-THE-1076,1,352000.0,0.0,0.0,352000.0
2443,HDIP001279,SKU-COO-1041,2,371000.0,5.0,37000.0,705000.0
2444,HDIP001280,SKU-SWE-1042,1,535000.0,0.0,0.0,535000.0
2445,HDIP001281,SKU-DIR-1008,1,432000.0,5.0,22000.0,410000.0
2446,HDIP001281,SKU-DIR-1093,1,544000.0,0.0,0.0,544000.0
2447,HDIP001281,SKU-TSU-1092,1,708000.0,0.0,0.0,708000.0
2448,HDIP001282,SKU-SWE-1046,1,566000.0,0.0,0.0,566000.0
2449,HDIP001282,SKU-DIR-1044,1,443000.0,10.0,44000.0,399000.0
2450,HDIP001282,SKU-SWE-1011,1,375000.0,5.0,19000.0,356000.0
2451,HDIP001283,SKU-BAD-1058,1,430000.0,0.0,0.0,430000.0
2452,HDIP001283,SKU-COO-1021,1,112000.0,0.0,0.0,112000.0
2453,HDIP001283,SKU-TSU-1015,1,292000.0,10.0,29000.0,263000.0
2454,HDIP001284,SKU-DIR-1006,1,416000.0,0.0,0.0,416000.0
2455,HDIP001284,SKU-THE-1029,3,475000.0,0.0,0.0,1425000.0
2456,HDIP001285,SKU-NOW-1098,1,393000.0,0.0,0.0,393000.0
2457,HDIP001286,SKU-THE-1076,1,352000.0,0.0,0.0,352000.0
2458,HDIP001287,SKU-TSU-1048,2,485000.0,0.0,0.0,970000.0
2459,HDIP001287,SKU-TEE-1066,1,230000.0,0.0,0.0,230000.0
2460,HDIP001288,SKU-TSU-1048,1,485000.0,0.0,0.0,485000.0
2461,HDIP001289,SKU-TEE-1115,1,227000.0,0.0,0.0,227000.0
2462,HDIP001290,SKU-DKM-1084,1,625000.0,5.0,31000.0,594000.0
2463,HDIP001290,SKU-COO-1086,1,365000.0,0.0,0.0,365000.0
2464,HDIP001291,SKU-NOW-1073,1,216000.0,0.0,0.0,216000.0
2465,HDIP001292,SKU-DIR-1007,1,631000.0,0.0,0.0,631000.0
2466,HDIP001293,SKU-DIR-1028,2,536000.0,0.0,0.0,1072000.0
2467,HDIP001294,SKU-TEE-1051,1,201000.0,5.0,10000.0,191000.0
2468,HDIP001294,SKU-NOW-1078,1,415000.0,10.0,42000.0,373000.0
2469,HDIP001295,SKU-SWE-1114,2,615000.0,10.0,123000.0,1107000.0
2470,HDIP001295,SKU-BAD-1001,1,447000.0,0.0,0.0,447000.0
2471,HDIP001296,SKU-COO-1021,1,112000.0,0.0,0.0,112000.0
2472,HDIP001296,SKU-THE-1013,1,387000.0,5.0,19000.0,368000.0
2473,HDIP001297,SKU-TEE-1005,2,133000.0,0.0,0.0,266000.0
2474,HDIP001298,SKU-TSU-1096,2,405000.0,5.0,40000.0,770000.0
2475,HDIP001298,SKU-TEE-1088,1,274000.0,0.0,0.0,274000.0
2476,HDIP001298,SKU-DKM-1102,1,454000.0,0.0,0.0,454000.0
2477,HDIP001298,SKU-DIR-1004,1,419000.0,10.0,42000.0,377000.0
2478,HDIP001299,SKU-NOW-1089,1,313000.0,0.0,0.0,313000.0
2479,HDIP001300,SKU-TEE-1107,1,179000.0,0.0,0.0,179000.0
2480,HDIP001300,SKU-DIR-1060,1,655000.0,0.0,0.0,655000.0
2481,HDIP001301,SKU-NOW-1026,1,240000.0,15.0,36000.0,204000.0
2482,HDIP001301,SKU-SWE-1103,1,683000.0,0.0,0.0,683000.0
2483,HDIP001302,SKU-TEE-1107,1,179000.0,15.0,27000.0,152000.0
2484,HDIP001302,SKU-TSU-1110,1,633000.0,0.0,0.0,633000.0
2485,HDIP001302,SKU-COO-1056,1,275000.0,15.0,41000.0,234000.0
2486,HDIP001303,SKU-DKM-1061,1,205000.0,15.0,31000.0,174000.0
2487,HDIP001303,SKU-SWE-1070,2,718000.0,15.0,215000.0,1221000.0
2488,HDIP001304,SKU-THE-1075,1,503000.0,5.0,25000.0,478000.0
2489,HDIP001305,SKU-THE-1053,3,675000.0,0.0,0.0,2025000.0
2490,HDIP001305,SKU-DIR-1047,1,320000.0,0.0,0.0,320000.0
2491,HDIP001306,SKU-BAD-1111,2,611000.0,0.0,0.0,1222000.0
2492,HDIP001306,SKU-TEE-1088,1,274000.0,15.0,41000.0,233000.0
2493,HDIP001306,SKU-TEE-1022,1,252000.0,0.0,0.0,252000.0
2494,HDIP001307,SKU-DKM-1102,1,454000.0,5.0,23000.0,431000.0
2495,HDIP001307,SKU-TEE-1027,2,339000.0,10.0,68000.0,610000.0
2496,HDIP001307,SKU-DIR-1106,1,353000.0,10.0,35000.0,318000.0
2497,HDIP001307,SKU-NOW-1089,1,313000.0,0.0,0.0,313000.0
2498,HDIP001307,SKU-TEE-1051,1,201000.0,10.0,20000.0,181000.0
2499,HDIP001308,SKU-SWE-1042,2,535000.0,0.0,0.0,1070000.0
2500,HDIP001308,SKU-NOW-1094,1,308000.0,5.0,15000.0,293000.0
2501,HDIP001309,SKU-TSU-1096,1,405000.0,0.0,0.0,405000.0
2502,HDIP001309,SKU-THE-1053,1,675000.0,15.0,101000.0,574000.0
2503,HDIP001310,SKU-TEE-1115,3,227000.0,0.0,0.0,681000.0
2504,HDIP001310,SKU-DKM-1102,1,454000.0,0.0,0.0,454000.0
2505,HDIP001311,SKU-SWE-1070,3,718000.0,0.0,0.0,2154000.0
2506,HDIP001311,SKU-DIR-1082,1,382000.0,0.0,0.0,382000.0
2507,HDIP001311,SKU-THE-1013,1,387000.0,0.0,0.0,387000.0
2508,HDIP001312,SKU-TEE-1016,1,220000.0,0.0,0.0,220000.0
2509,HDIP001313,SKU-TSU-1048,1,485000.0,5.0,24000.0,461000.0
2510,HDIP001314,SKU-TEE-1005,1,133000.0,0.0,0.0,133000.0
2511,HDIP001314,SKU-BAD-1064,1,515000.0,5.0,26000.0,489000.0
2512,HDIP001315,SKU-DKM-1080,1,498000.0,15.0,75000.0,423000.0
2513,HDIP001315,SKU-DIR-1113,1,595000.0,0.0,0.0,595000.0
2514,HDIP001316,SKU-NOW-1012,1,355000.0,15.0,53000.0,302000.0
2515,HDIP001317,SKU-DKM-1061,1,205000.0,0.0,0.0,205000.0
2516,HDIP001318,SKU-THE-1013,1,387000.0,10.0,39000.0,348000.0
2517,HDIP001318,SKU-SWE-1002,2,401000.0,0.0,0.0,802000.0
2518,HDIP001319,SKU-BAD-1090,1,475000.0,10.0,48000.0,427000.0
2519,HDIP001319,SKU-NOW-1073,1,216000.0,0.0,0.0,216000.0
2520,HDIP001320,SKU-BAD-1058,1,430000.0,0.0,0.0,430000.0
2521,HDIP001321,SKU-TEE-1020,3,190000.0,0.0,0.0,570000.0
2522,HDIP001322,SKU-TSU-1096,2,405000.0,0.0,0.0,810000.0
2523,HDIP001323,SKU-TEE-1088,1,274000.0,5.0,14000.0,260000.0
2524,HDIP001324,SKU-BAD-1018,1,494000.0,10.0,49000.0,445000.0
2525,HDIP001325,SKU-COO-1056,1,275000.0,15.0,41000.0,234000.0
2526,HDIP001325,SKU-TEE-1003,1,244000.0,10.0,24000.0,220000.0
2527,HDIP001325,SKU-DKM-1091,1,657000.0,5.0,33000.0,624000.0
2528,HDIP001326,SKU-NOW-1012,1,355000.0,15.0,53000.0,302000.0
2529,HDIP001327,SKU-DIR-1113,1,595000.0,10.0,60000.0,535000.0
2530,HDIP001327,SKU-BAD-1018,1,494000.0,0.0,0.0,494000.0
2531,HDIP001327,SKU-TEE-1016,1,220000.0,10.0,22000.0,198000.0
2532,HDIP001327,SKU-DIR-1004,1,419000.0,0.0,0.0,419000.0
2533,HDIP001328,SKU-TSU-1015,1,292000.0,0.0,0.0,292000.0
2534,HDIP001328,SKU-TSU-1072,1,352000.0,0.0,0.0,352000.0
2535,HDIP001329,SKU-COO-1086,1,365000.0,10.0,36000.0,329000.0
2536,HDIP001330,SKU-BAD-1111,1,611000.0,5.0,31000.0,580000.0
2537,HDIP001330,SKU-TEE-1062,1,326000.0,0.0,0.0,326000.0
2538,HDIP001330,SKU-SWE-1103,1,683000.0,5.0,34000.0,649000.0
2539,HDIP001330,SKU-DIR-1028,1,536000.0,15.0,80000.0,456000.0
2540,HDIP001331,SKU-SWE-1019,1,423000.0,10.0,42000.0,381000.0
2541,HDIP001331,SKU-BAD-1111,3,611000.0,0.0,0.0,1833000.0
2542,HDIP001331,SKU-NOW-1098,1,393000.0,0.0,0.0,393000.0
2543,HDIP001332,SKU-DIR-1106,1,353000.0,0.0,0.0,353000.0
2544,HDIP001332,SKU-TSU-1034,2,385000.0,5.0,38000.0,732000.0
2545,HDIP001332,SKU-THE-1053,1,675000.0,15.0,101000.0,574000.0
2546,HDIP001332,SKU-DIR-1008,1,432000.0,0.0,0.0,432000.0
2547,HDIP001333,SKU-DKM-1102,2,454000.0,15.0,136000.0,772000.0
2548,HDIP001333,SKU-TEE-1066,2,230000.0,15.0,69000.0,391000.0
2549,HDIP001334,SKU-TEE-1010,1,240000.0,5.0,12000.0,228000.0
2550,HDIP001334,SKU-COO-1056,1,275000.0,0.0,0.0,275000.0
2551,HDIP001335,SKU-TEE-1036,1,296000.0,0.0,0.0,296000.0
2552,HDIP001336,SKU-DKM-1061,1,205000.0,15.0,31000.0,174000.0
2553,HDIP001336,SKU-TEE-1066,1,230000.0,10.0,23000.0,207000.0
2554,HDIP001336,SKU-THE-1063,2,472000.0,10.0,94000.0,850000.0
2555,HDIP001337,SKU-NOW-1012,1,355000.0,0.0,0.0,355000.0
2556,HDIP001337,SKU-NOW-1089,1,313000.0,10.0,31000.0,282000.0
2557,HDIP001338,SKU-TEE-1112,1,339000.0,0.0,0.0,339000.0
2558,HDIP001338,SKU-COO-1037,2,132000.0,10.0,26000.0,238000.0
2559,HDIP001338,SKU-SWE-1077,1,418000.0,0.0,0.0,418000.0
2560,HDIP001338,SKU-TEE-1066,1,230000.0,0.0,0.0,230000.0
2561,HDIP001339,SKU-COO-1086,1,365000.0,10.0,36000.0,329000.0
2562,HDIP001339,SKU-NOW-1085,2,210000.0,0.0,0.0,420000.0
2563,HDIP001340,SKU-TSU-1071,1,610000.0,5.0,30000.0,580000.0
2564,HDIP001340,SKU-SWE-1042,1,535000.0,0.0,0.0,535000.0
2565,HDIP001341,SKU-DKM-1102,1,454000.0,0.0,0.0,454000.0
2566,HDIP001342,SKU-TEE-1062,1,326000.0,10.0,33000.0,293000.0
2567,HDIP001343,SKU-COO-1033,3,281000.0,10.0,84000.0,759000.0
2568,HDIP001343,SKU-TEE-1016,3,220000.0,0.0,0.0,660000.0
2569,HDIP001344,SKU-TSU-1071,2,610000.0,10.0,122000.0,1098000.0
2570,HDIP001344,SKU-THE-1075,1,503000.0,0.0,0.0,503000.0
2571,HDIP001345,SKU-DKM-1061,1,205000.0,0.0,0.0,205000.0
2572,HDIP001345,SKU-COO-1056,1,275000.0,0.0,0.0,275000.0
2573,HDIP001346,SKU-TEE-1036,1,296000.0,0.0,0.0,296000.0
2574,HDIP001346,SKU-DIR-1014,1,715000.0,15.0,107000.0,608000.0
2575,HDIP001346,SKU-TSU-1071,1,610000.0,0.0,0.0,610000.0
2576,HDIP001347,SKU-DKM-1080,1,498000.0,0.0,0.0,498000.0
2577,HDIP001348,SKU-SWE-1046,1,566000.0,10.0,57000.0,509000.0
2578,HDIP001348,SKU-DIR-1108,1,400000.0,0.0,0.0,400000.0
2579,HDIP001348,SKU-TEE-1031,1,290000.0,5.0,14000.0,276000.0
2580,HDIP001348,SKU-TEE-1020,1,190000.0,10.0,19000.0,171000.0
2581,HDIP001349,SKU-TEE-1016,2,220000.0,0.0,0.0,440000.0
2582,HDIP001349,SKU-THE-1013,1,387000.0,10.0,39000.0,348000.0
2583,HDIP001349,SKU-TEE-1032,1,278000.0,0.0,0.0,278000.0
2584,HDIP001350,SKU-COO-1056,2,275000.0,5.0,28000.0,522000.0
2585,HDIP001350,SKU-THE-1075,1,503000.0,0.0,0.0,503000.0
2586,HDIP001351,SKU-DIR-1095,2,388000.0,10.0,78000.0,698000.0
2587,HDIP001352,SKU-THE-1063,2,472000.0,0.0,0.0,944000.0
2588,HDIP001352,SKU-COO-1056,1,275000.0,5.0,14000.0,261000.0
2589,HDIP001352,SKU-DKM-1102,1,454000.0,5.0,23000.0,431000.0
2590,HDIP001353,SKU-SWE-1077,1,418000.0,5.0,21000.0,397000.0
2591,HDIP001353,SKU-DIR-1108,1,400000.0,5.0,20000.0,380000.0
2592,HDIP001354,SKU-TSU-1092,1,708000.0,0.0,0.0,708000.0
2593,HDIP001355,SKU-NOW-1073,1,216000.0,0.0,0.0,216000.0
2594,HDIP001355,SKU-TEE-1032,1,278000.0,0.0,0.0,278000.0
2595,HDIP001356,SKU-COO-1056,1,275000.0,5.0,14000.0,261000.0
2596,HDIP001357,SKU-DIR-1117,3,397000.0,5.0,60000.0,1131000.0
2597,HDIP001358,SKU-TEE-1049,1,226000.0,0.0,0.0,226000.0
2598,HDIP001358,SKU-DIR-1047,1,320000.0,0.0,0.0,320000.0
2599,HDIP001358,SKU-DIR-1007,1,631000.0,15.0,95000.0,536000.0
2600,HDIP001359,SKU-DKM-1038,2,228000.0,0.0,0.0,456000.0
2601,HDIP001359,SKU-SWE-1019,2,423000.0,0.0,0.0,846000.0
2602,HDIP001360,SKU-NOW-1012,1,355000.0,10.0,36000.0,319000.0
2603,HDIP001361,SKU-TEE-1115,2,227000.0,0.0,0.0,454000.0
2604,HDIP001361,SKU-TEE-1022,1,252000.0,0.0,0.0,252000.0
2605,HDIP001361,SKU-TEE-1031,1,290000.0,0.0,0.0,290000.0
2606,HDIP001361,SKU-TEE-1003,1,244000.0,0.0,0.0,244000.0
2607,HDIP001362,SKU-TEE-1020,2,190000.0,0.0,0.0,380000.0
2608,HDIP001362,SKU-BAD-1069,1,415000.0,0.0,0.0,415000.0
2609,HDIP001363,SKU-TEE-1115,1,227000.0,0.0,0.0,227000.0
2610,HDIP001363,SKU-DIR-1008,1,432000.0,0.0,0.0,432000.0
2611,HDIP001364,SKU-TEE-1036,1,296000.0,0.0,0.0,296000.0
2612,HDIP001364,SKU-DIR-1060,1,655000.0,15.0,98000.0,557000.0
2613,HDIP001365,SKU-TEE-1049,1,226000.0,0.0,0.0,226000.0
2614,HDIP001366,SKU-DIR-1093,2,544000.0,5.0,54000.0,1034000.0
2615,HDIP001366,SKU-NOW-1052,3,425000.0,10.0,128000.0,1147000.0
2616,HDIP001367,SKU-THE-1068,1,496000.0,5.0,25000.0,471000.0
2617,HDIP001367,SKU-DIR-1120,1,510000.0,0.0,0.0,510000.0
2618,HDIP001367,SKU-THE-1053,1,675000.0,10.0,68000.0,607000.0
2619,HDIP001368,SKU-TEE-1039,1,301000.0,0.0,0.0,301000.0
2620,HDIP001369,SKU-DIR-1082,1,382000.0,5.0,19000.0,363000.0
2621,HDIP001370,SKU-SWE-1019,1,423000.0,0.0,0.0,423000.0
2622,HDIP001371,SKU-TSU-1048,1,485000.0,0.0,0.0,485000.0
2623,HDIP001371,SKU-DIR-1113,1,595000.0,0.0,0.0,595000.0
2624,HDIP001372,SKU-DIR-1007,1,631000.0,5.0,32000.0,599000.0
2625,HDIP001373,SKU-TEE-1066,1,230000.0,0.0,0.0,230000.0
2626,HDIP001374,SKU-DIR-1065,1,426000.0,0.0,0.0,426000.0
2627,HDIP001375,SKU-TEE-1066,1,230000.0,10.0,23000.0,207000.0
2628,HDIP001376,SKU-TEE-1059,1,177000.0,0.0,0.0,177000.0
2629,HDIP001376,SKU-DKM-1045,1,524000.0,10.0,52000.0,472000.0
2630,HDIP001376,SKU-DKM-1080,1,498000.0,5.0,25000.0,473000.0
2631,HDIP001377,SKU-TSU-1071,1,610000.0,10.0,61000.0,549000.0
2632,HDIP001377,SKU-NOW-1094,1,308000.0,0.0,0.0,308000.0
2633,HDIP001378,SKU-DIR-1082,1,382000.0,0.0,0.0,382000.0
2634,HDIP001378,SKU-DIR-1035,1,555000.0,5.0,28000.0,527000.0
2635,HDIP001379,SKU-BAD-1018,1,494000.0,10.0,49000.0,445000.0
2636,HDIP001380,SKU-COO-1033,1,281000.0,0.0,0.0,281000.0
2637,HDIP001380,SKU-THE-1118,1,434000.0,0.0,0.0,434000.0
2638,HDIP001381,SKU-TEE-1022,1,252000.0,0.0,0.0,252000.0
2639,HDIP001381,SKU-DIR-1119,1,693000.0,5.0,35000.0,658000.0
2640,HDIP001382,SKU-TSU-1034,2,385000.0,15.0,116000.0,654000.0
2641,HDIP001382,SKU-BAD-1074,1,487000.0,15.0,73000.0,414000.0
2642,HDIP001382,SKU-TSU-1072,1,352000.0,0.0,0.0,352000.0
2643,HDIP001382,SKU-TSU-1071,1,610000.0,15.0,92000.0,518000.0
2644,HDIP001383,SKU-TEE-1003,1,244000.0,0.0,0.0,244000.0
2645,HDIP001384,SKU-THE-1076,1,352000.0,0.0,0.0,352000.0
2646,HDIP001385,SKU-TEE-1032,1,278000.0,0.0,0.0,278000.0
2647,HDIP001385,SKU-DIR-1060,1,655000.0,10.0,66000.0,589000.0
2648,HDIP001385,SKU-TEE-1116,1,270000.0,15.0,40000.0,230000.0
2649,HDIP001386,SKU-COO-1021,1,112000.0,15.0,17000.0,95000.0
2650,HDIP001387,SKU-COO-1056,1,275000.0,5.0,14000.0,261000.0
2651,HDIP001388,SKU-THE-1063,2,472000.0,5.0,47000.0,897000.0
2652,HDIP001389,SKU-COO-1037,2,132000.0,0.0,0.0,264000.0
2653,HDIP001389,SKU-TEE-1032,1,278000.0,0.0,0.0,278000.0
2654,HDIP001389,SKU-COO-1079,1,368000.0,0.0,0.0,368000.0
2655,HDIP001390,SKU-BAD-1064,1,515000.0,15.0,77000.0,438000.0
2656,HDIP001390,SKU-TEE-1115,1,227000.0,0.0,0.0,227000.0
2657,HDIP001391,SKU-DIR-1108,1,400000.0,15.0,60000.0,340000.0
2658,HDIP001392,SKU-TEE-1040,1,172000.0,0.0,0.0,172000.0
2659,HDIP001393,SKU-NOW-1025,2,438000.0,5.0,44000.0,832000.0
2660,HDIP001393,SKU-DKM-1102,1,454000.0,10.0,45000.0,409000.0
2661,HDIP001393,SKU-TEE-1022,1,252000.0,10.0,25000.0,227000.0
2662,HDIP001394,SKU-TSU-1110,1,633000.0,15.0,95000.0,538000.0
2663,HDIP001394,SKU-TSU-1034,1,385000.0,5.0,19000.0,366000.0
2664,HDIP001395,SKU-DIR-1044,1,443000.0,15.0,66000.0,377000.0
2665,HDIP001396,SKU-DKM-1091,2,657000.0,5.0,66000.0,1248000.0
2666,HDIP001397,SKU-TEE-1020,1,190000.0,0.0,0.0,190000.0
2667,HDIP001398,SKU-BAD-1058,1,430000.0,15.0,64000.0,366000.0
2668,HDIP001399,SKU-TSU-1092,1,708000.0,0.0,0.0,708000.0
2669,HDIP001399,SKU-TEE-1062,2,326000.0,15.0,98000.0,554000.0
2670,HDIP001400,SKU-TEE-1027,1,339000.0,0.0,0.0,339000.0
2671,HDIP001400,SKU-TEE-1115,1,227000.0,0.0,0.0,227000.0
2672,HDIP001400,SKU-DKM-1061,1,205000.0,0.0,0.0,205000.0
2673,HDIP001400,SKU-DKM-1084,2,625000.0,0.0,0.0,1250000.0
2674,HDIP001401,SKU-TEE-1051,1,201000.0,0.0,0.0,201000.0
2675,HDIP001401,SKU-SWE-1101,1,757000.0,0.0,0.0,757000.0
2676,HDIP001402,SKU-SWE-1101,1,757000.0,0.0,0.0,757000.0
2677,HDIP001403,SKU-BAD-1018,1,494000.0,10.0,49000.0,445000.0
2678,HDIP001404,SKU-NOW-1099,1,356000.0,0.0,0.0,356000.0
2679,HDIP001405,SKU-NOW-1099,2,356000.0,10.0,71000.0,641000.0
2680,HDIP001406,SKU-SWE-1114,3,615000.0,10.0,184000.0,1661000.0
2681,HDIP001406,SKU-THE-1068,2,496000.0,0.0,0.0,992000.0
2682,HDIP001407,SKU-THE-1076,3,352000.0,5.0,53000.0,1003000.0
2683,HDIP001407,SKU-TSU-1071,1,610000.0,0.0,0.0,610000.0
2684,HDIP001407,SKU-DKM-1038,1,228000.0,10.0,23000.0,205000.0
2685,HDIP001407,SKU-BAD-1069,1,415000.0,0.0,0.0,415000.0
2686,HDIP001408,SKU-TEE-1107,1,179000.0,15.0,27000.0,152000.0
2687,HDIP001408,SKU-THE-1076,2,352000.0,0.0,0.0,704000.0
2688,HDIP001408,SKU-THE-1029,1,475000.0,10.0,48000.0,427000.0
2689,HDIP001408,SKU-BAD-1058,1,430000.0,0.0,0.0,430000.0
2690,HDIP001409,SKU-BAD-1058,1,430000.0,0.0,0.0,430000.0
2691,HDIP001409,SKU-TEE-1031,2,290000.0,0.0,0.0,580000.0
2692,HDIP001409,SKU-TEE-1051,1,201000.0,10.0,20000.0,181000.0
2693,HDIP001409,SKU-BAD-1001,2,447000.0,0.0,0.0,894000.0
2694,HDIP001410,SKU-NOW-1085,3,210000.0,0.0,0.0,630000.0
2695,HDIP001410,SKU-DIR-1007,1,631000.0,10.0,63000.0,568000.0
2696,HDIP001410,SKU-BAD-1064,1,515000.0,0.0,0.0,515000.0
2697,HDIP001411,SKU-NOW-1026,1,240000.0,0.0,0.0,240000.0
2698,HDIP001411,SKU-SWE-1002,1,401000.0,0.0,0.0,401000.0
2699,HDIP001412,SKU-DKM-1038,1,228000.0,5.0,11000.0,217000.0
2700,HDIP001413,SKU-DIR-1120,1,510000.0,10.0,51000.0,459000.0
2701,HDIP001414,SKU-TSU-1110,3,633000.0,0.0,0.0,1899000.0
2702,HDIP001414,SKU-DIR-1120,1,510000.0,0.0,0.0,510000.0
2703,HDIP001414,SKU-BAD-1001,3,447000.0,0.0,0.0,1341000.0
2704,HDIP001415,SKU-TEE-1062,1,326000.0,0.0,0.0,326000.0
2705,HDIP001415,SKU-COO-1086,1,365000.0,0.0,0.0,365000.0
2706,HDIP001416,SKU-DIR-1117,2,397000.0,0.0,0.0,794000.0
2707,HDIP001416,SKU-DKM-1080,3,498000.0,0.0,0.0,1494000.0
2708,HDIP001417,SKU-DIR-1119,1,693000.0,0.0,0.0,693000.0
2709,HDIP001417,SKU-BAD-1097,1,438000.0,5.0,22000.0,416000.0
2710,HDIP001418,SKU-NOW-1025,1,438000.0,5.0,22000.0,416000.0
2711,HDIP001419,SKU-DIR-1120,1,510000.0,5.0,26000.0,484000.0
2712,HDIP001419,SKU-DIR-1117,1,397000.0,15.0,60000.0,337000.0
2713,HDIP001419,SKU-NOW-1100,1,229000.0,0.0,0.0,229000.0
